"","form_id","establishment_id","establishment_number","establishment_name","establishment_size","establishment_state","project_code","collection_date","sample_source_name","product_type","salmonella_sp_analysis","salmonella_quantitative_cfu_ml","establishment_zip","latitude","longitude"
"8978",103114308,7855,"P21234","Perdue Foods LLC","Large","GA","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"31069",32.443208,-83.62848302
"8979",103111089,8112,"M21430+P21430","Bert Posess Inc","Small","NJ","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"7514",40.93577698,-74.14479501
"8982",103110344,9420,"P20699A","Alatrade Foods, Inc.","Small","AL","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"35957",34.221117,-86.18046198
"8983",103112960,9808,"P32182","Sanderson Farms, Inc.","Large","GA","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"31788",31.158846,-83.74566504
"8984",103115822,9820,"P32143","Otto's Poultry Inc.","Very Small","MI","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Leg","Positive",NA,"49333",42.73722425,-85.46167703
"8985",103114443,11336,"M20251W+P20251W","Tecumseh Poultry, LLC","Small","NE","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"68462",40.90102498,-96.54398998
"8986",103111993,11688,"M34009+P34009","Washington Lamb Inc","Small","VA","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"22079",38.74025303,-77.177728
"8988",103115469,12461,"P34308","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"76705",31.624357,-97.05139503
"8989",103114089,12513,"M34145+P34145","Kadejan, Inc.","Small","MN","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"56334",45.655685,-95.371923
"8990",103117636,13078,"M38463+P38463","La Indi Poultry","Small","CA","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"91746",34.02323401,-117.965595
"8991",103110484,13261,"M33901+P33901","Foster Poultry Farms, LLC","Small","LA","HC_CPT_LBW01",2023-01-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"71241",32.83771938,-92.43382557
"8997",103114045,13936,"P39915+V39915","LOCUST POINT FARMS, LLC","Small","MD","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"21921",39.558572,-75.82772803
"8998",103109932,123397,"P44826","Case Farms Processing","Small","OH","HC_CPT_LBW01",2023-01-04,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"44705",40.83189398,-81.34938998
"8999",103116146,126027,"P46091","Ozark Mountain Poultry, Inc.","Large","AR","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"72501",35.76191704,-91.64294309
"9000",103110130,126836,"M27505A+P27505A","Gold Creek Processing, LLC","Small","GA","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30501",34.32767001,-83.79151003
"9003",103110062,127493,"P533A","Table Trust Brands, LLC","Small","PA","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"17026",40.43905934,-76.43067843
"9004",103114984,6162776,"P45910","Sanderson Farms, Inc.","Large","NC","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28384",34.82915266,-79.01345415
"9006",103110321,6162809,"M51255+P51255","Natural State Processing","Very Small","AR","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72031",35.56847252,-92.45791754
"9008",103113563,6163106,"M1305+P1305+V1305","Holly Poultry, LLC","Small","MD","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"21230",39.26786899,-76.64182298
"9010",103109273,6163896,"M1234+P1234","Mountaire Farms Inc.","Large","NC","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"27344",35.73194054,-79.44971469
"9011",103111563,6164631,"M46689+P46689","Custom Cut Solutions","Large","AL","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35950",34.25475802,-86.18416301
"9012",103110692,6164685,"M34078A+P34078A","Tri Eagle LLC","Small","IN","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Wing","Positive",NA,"46346",41.48710853,-86.69835837
"9013",103109905,6164918,"P47016","The Best Dressed Chicken, Inc.","Small","SC","HC_CPT_LBW01",2023-01-04,"Product-Raw-Intact-Chicken","Breast","Positive",NA,"29166",33.91687499,-81.71981696
"9017",103109689,3,"P40","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Positive",NA,"30540",34.68529401,-84.49111597
"9018",103117877,8,"P170","Wayne Farms LLC","Large","GA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30567",34.17878445,-83.67254425
"9019",103115376,9,"P177","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30503",34.28334399,-83.82731199
"9020",103115598,41,"P1250","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30531",34.50676129,-83.53699491
"9022",103113734,53,"P1480","Tip Top Poultry, Inc.","Large","GA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30065",33.95914501,-84.51481203
"9028",103117564,579,"P622","Tyson Foods, Inc.","Large","NC","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"28110",34.98194528,-80.49242848
"9031",103115840,638,"M6645+P6645","Carolina Fresh Foods","Small","SC","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"29501",34.1983805,-79.77604865
"9032",103110102,672,"P7987","Amick Farms, LLC","Large","SC","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"29006",33.95661799,-81.63788403
"9034",103109971,696,"P9197","Perdue Foods, LLC.","Large","NC","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"27849",36.14407152,-77.21076487
"9036",103110865,1108,"M4653+P4653","A.A. Rubashkin & Sons","Small","NY","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Positive",NA,"11219",40.63687815,-73.98680804
"9037",103117911,1261,"M7567+P7567","Wegmans Food Markets","Small","NY","HC_CPT_LBW01",2023-01-05,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Positive",NA,"14624",43.12045873,-77.69888457
"9038",103115508,1406,"P18414","MB Consultants LTD","Small","NY","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"12779",41.70744053,-74.63169106
"9040",103116971,2160,"P19112","Perdue Foods LLC","Large","KY","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"42333",37.34254728,-86.78730795
"9041",103113408,2216,"M56+P56","Pilgrim's Pride Corporation","Large","VA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"22853",38.63276699,-78.78422704
"9046",103111530,2278,"P2178","PERDUE FOODS LLC","Large","DE","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"19947",38.69832801,-75.38132396
"9048",103115447,2351,"P7927","AMICK FARMS, LLC","Large","MD","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"21643",38.63468799,-75.85720903
"9050",103109465,2903,"M18600+P18600","Greco and Sons","Small","IL","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"60103",41.98430102,-88.23602802
"9051",103115418,2961,"M322A+P322","Pilgrim's Pride Corporation","Large","MN","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"56320",45.46213701,-94.40604702
"9053",103110160,3543,"P727+V727","Simmons Prepared Foods, Inc.","Large","MO","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"64863",36.54378599,-94.59899701
"9055",103116257,3770,"M13556+P13556","Tyson Foods, Inc.","Large","MO","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"65301",38.74823202,-93.31994096
"9056",103111146,3833,"P165H","Bachoco OK Foods","Large","OK","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Wing","Positive",NA,"74937",34.90934265,-94.60094987
"9059",103110885,3851,"P208+V208","George's Processing, Inc.","Large","AR","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72764",36.19819216,-94.13965153
"9061",103111789,3873,"M5842+P5842+V5842","Tyson Foods, Inc.","Large","AR","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72764",36.19039674,-94.125624
"9062",103116280,3890,"P7264+V7264","Sanderson Farms, Inc.","Large","LA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"70401",30.50505299,-90.50832802
"9070",103115876,4506,"P548","JCG  Foods of Alabama, LLC","Large","AL","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"35961",34.29861666,-85.9061969
"9074",103116789,4526,"P17500","Pilgrim's Pride Corporation","Large","AL","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"35654",34.46090359,-87.6718268
"9075",103117794,4534,"M19636+P19636","Tyson Foods Inc","Large","TN","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"38261",36.41972599,-89.00994196
"9076",103110509,4540,"P320","Sanderson Farms, Inc.","Large","MS","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"39440",31.66699599,-89.160189
"9077",103115414,4544,"P509","Koch Foods LLC","Small","TN","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"37813",36.20623099,-83.30602399
"9078",103116033,4595,"P6529","Koch Foods of  Montgomery, AL","Large","AL","HC_CPT_LBW01",2023-01-05,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"36108",32.32943201,-86.35484698
"9079",103117685,5219,"M4111+P4111+V4111","Wycen Foods, Inc.","Very Small","CA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"94577",37.71634698,-122.155883
"9080",103116399,5308,"M6137+P6137","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Positive",NA,"95334",37.39615501,-120.730599
"9081",103116045,5309,"P6137A","Foster Poultry Farms, LLC","Large","CA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"93706",36.69326001,-119.783413
"9082",103111077,5801,"M11078+P11078","Burris Logistics","Small","CA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"90033",34.04032999,-118.223597
"9083",103109739,6036,"P6164A","Foster Poultry Farms, LLC","Large","WA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"98626",46.126237,-122.899241
"9084",103111069,6139,"M9305+P9305","Ray's Wholesale Meats, Inc.","Small","WA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"98903",46.56580102,-120.509151
"9088",103114798,6806,"M9783+P8422","Schiff's Restaurant Service, Inc.","Very Small","PA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"18508",41.44899002,-75.63914804
"9092",103112251,7980,"M21202+P21202","Halsey Food Service","Small","AL","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35758",34.69269599,-86.740138
"9093",103119183,9126,"M27505+P27505","Gold Creek Processing, LLC","Small","GA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30534",34.42356401,-84.10739202
"9094",103113304,9420,"P20699A","Alatrade Foods, Inc.","Small","AL","HC_CPT_LBW01",2023-01-05,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Positive",NA,"35957",34.221117,-86.18046198
"9096",103111155,9502,"M31884+P31884+V31884","Pritzlaff Wholesale Meats, LLC","Very Small","WI","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"53151",42.996762,-88.12499102
"9097",103109460,13219,"M34467+P34467+V34467","Shamrock Food Company","Small","CO","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"80022",39.78917198,-104.921423
"9098",103114115,13261,"M33901+P33901","Foster Poultry Farms, LLC","Small","LA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"71241",32.83771938,-92.43382557
"9101",103111812,100307,"M44127+P44127","Adesa International LLC","Small","CA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"91761",34.04781574,-117.611695
"9102",103116520,123418,"M44838+P44838","Hunter Cattle Company","Very Small","GA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"30415",32.37243964,-81.55731237
"9104",103109646,126518,"P46826","SHENANDOAH VALLEY ORGANIC","Small","VA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Positive",NA,"22802",38.460116,-78.86648402
"9105",103109637,126630,"M46835+P46835","Megas Yeeros, LLC","Small","NJ","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"7071",40.80112301,-74.098184
"9106",103115732,126970,"M45457+P45457","J & Q Food, Inc.","Small","TX","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"76110",32.703205,-97.32604703
"9107",103110406,127006,"P51179+V51179","Sanderson Farms, Inc.","Large","TX","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75803",31.72859401,-95.69964601
"9108",103117765,127044,"P45483","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"72455",36.21396418,-90.95791964
"9109",103109823,127254,"M45565+P45565","Farm Fresh Foods, LLC","Large","AL","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35976",34.309685,-86.28286001
"9111",103109575,127325,"M8406+P8406+V8406","Mennella'a Poultry","Small","NJ","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"7503",40.89640682,-74.15723139
"9112",103116598,6162090,"P6519B","Coastal Processing, LLC","Small","GA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30434",33.003383,-82.46279598
"9113",103118851,6164030,"P46374","Sanderson Farms Processing Inc. Tyler Processing Division","Large","TX","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"75708",32.45971901,-95.23259102
"9114",103111564,6164631,"M46689+P46689","Custom Cut Solutions","Large","AL","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"35950",34.25475802,-86.18416301
"9117",103116544,6165658,"M47486+P47486","Ranchers Processing Inc.","Small","CA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"93640",36.757931,-120.372895
"9118",103111855,6165736,"P46826A","Shenandoah Valley Organic, LLC","Small","VA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"22802",38.46870258,-78.85618594
"9120",103110506,6165887,"P47629","Soulshine Farms, LLC","Large","GA","HC_CPT_LBW01",2023-01-05,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"30504",34.26691102,-83.85976898
"9127",103110518,1581,"P1525","Samuel Holmes, Inc.","Small","MA","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"2149",42.4015856,-71.04832946
"9134",103116767,3852,"P468","Peco Foods, Inc.","Large","AR","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72501",35.76452205,-91.64878184
"9136",103111462,4141,"P206+V206","Pilgrim's Pride Corporation","Large","TX","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"75961",31.58852201,-94.64928499
"9137",103117341,4199,"M2298+P2298","Deen Meat and Cooked Foods, Inc.","Small","TX","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"76102",32.77867498,-97.33832702
"9139",103117946,4491,"P559","Tyson Foods, Inc.","Large","AL","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"35950",34.27141478,-86.19660385
"9140",103115173,4554,"P247","Sanderson Farms, Inc. (Processing Div)","Large","MS","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"39083",31.87906099,-90.38074397
"9141",103116209,4984,"M8139+P8139","Red Bird Farms Dist. Co.","Small","CO","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"80110",39.67071599,-105.008131
"9146",103117637,13078,"M38463+P38463","La Indi Poultry","Small","CA","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"91746",34.02323401,-117.965595
"9148",103114499,123822,"M44946+P44946","Romeo Foods Inc","Small","NY","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"11228",40.61563765,-74.00490977
"9149",103114751,125773,"M45243+P45243","Mama La's Kitchen, LLC","Small","TX","HC_CPT_LBW01",2023-01-06,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"77023",29.723237,-95.33162304
"9150",103117926,127246,"M48119+P48119","Custom Craft Poultry","Small","AR","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"72501",35.79108805,-91.62174006
"9152",103116810,6163885,"P48304","Lincoln Premium Poultry","Large","NE","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"68025",41.41850268,-96.48580347
"9154",103116653,6164241,"M46498+P46498","Westminster Meat Packing, Inc.","Small","VT","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"5158",43.09293001,-72.45962201
"9155",103117147,6164957,"M47039+P47039","QC Poultry","Small","CA","HC_CPT_LBW01",2023-01-06,"Product-Raw-Intact-Chicken","Leg","Negative",NA,"90640",34.00711402,-118.113889
"9158",103114267,2,"P32","Mar-Jac Poultry, Inc.","Large","GA","HC_CPT_LBW01",2023-01-08,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30501",34.27935798,-83.828091
"9161",103120640,63,"P2686","Keystone Foods, LLC","Large","GA","HC_CPT_LBW01",2023-01-08,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"31730",31.27913059,-84.18228433
"9163",103111934,3,"P40","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30540",34.68529401,-84.49111597
"9165",103114481,9,"P177","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Intact-Chicken","Leg","Positive",NA,"30503",34.28334399,-83.82731199
"9166",103120664,15,"P243","Tyson Foods, Inc.","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Wing","Negative",NA,"30040",34.20564274,-84.14275452
"9167",103111446,32,"P646","JCG Foods of Georgia, LLC","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"31823",32.799013,-84.81074199
"9170",103115611,41,"P1250","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30531",34.50676129,-83.53699491
"9172",103116057,48,"P1284","Pilgrim's Pride Corporation","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken","Breast","Negative",NA,"30115",34.19385201,-84.50253799
"9173",103118649,53,"P1480","Tip Top Poultry, Inc.","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30065",33.95914501,-84.51481203
"9174",103113737,53,"P1480","Tip Top Poultry, Inc.","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"30065",33.95914501,-84.51481203
"9175",103118201,63,"P2686","Keystone Foods, LLC","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Intact-Chicken","Wing","Negative",NA,"31730",31.27913059,-84.18228433
"9176",103110435,180,"P9181","Koch Foods of Gainesville","Small","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30501",34.284438,-83.82838302
"9177",103114811,197,"M12650+P12650","Fieldale Farms Corporation","Large","GA","HC_CPT_LBW01",2023-01-09,"Product-Raw-Intact-Chicken","Breast","Negative",NA,"30507",34.28640301,-83.798883
